@RELATION ALGORITHM_RUNS_MIP-2016

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok , timeout , memout , not_applicable , crash , other}

@DATA
blp-ar98,1,per_algorithm_RandomForestRegressor_regressor,12.0,ok
blp-ar98,1,satzilla-11,20.0,ok
blp-ar98,1,sbs,20.0,ok
blp-ar98,1,sunny,20.0,ok
blp-ic97,1,Expectation_algorithm_survival_forest,2.0,ok
blp-ic97,1,PAR10_algorithm_survival_forest,2.0,ok
blp-ic97,1,isac,2.0,ok
blp-ic97,1,multiclass_algorithm_selector,3.0,ok
blp-ic97,1,oracle,2.0,ok
blp-ic97,1,per_algorithm_RandomForestRegressor_regressor,2.0,ok
blp-ic97,1,satzilla-11,3.0,ok
blp-ic97,1,sbs,2.0,ok
blp-ic97,1,sunny,2.0,ok
bnatt350,1,Expectation_algorithm_survival_forest,64.0,ok
bnatt350,1,PAR10_algorithm_survival_forest,64.0,ok
bnatt350,1,isac,66.0,ok
bnatt350,1,multiclass_algorithm_selector,64.0,ok
bnatt350,1,oracle,30.0,ok
bnatt350,1,per_algorithm_RandomForestRegressor_regressor,64.0,ok
bnatt350,1,satzilla-11,64.0,ok
bnatt350,1,sbs,66.0,ok
bnatt350,1,sunny,64.0,ok
bnatt400,1,Expectation_algorithm_survival_forest,2.0,ok
bnatt400,1,PAR10_algorithm_survival_forest,2.0,ok
bnatt400,1,isac,2.0,ok
bnatt400,1,multiclass_algorithm_selector,2.0,ok
bnatt400,1,oracle,2.0,ok
bnatt400,1,per_algorithm_RandomForestRegressor_regressor,2.0,ok
bnatt400,1,satzilla-11,2.0,ok
bnatt400,1,sbs,2.0,ok
bnatt400,1,sunny,2.0,ok
buildingenergy,1,Expectation_algorithm_survival_forest,2.0,ok
buildingenergy,1,PAR10_algorithm_survival_forest,1.0,ok
buildingenergy,1,isac,1.0,ok
buildingenergy,1,multiclass_algorithm_selector,2.0,ok
buildingenergy,1,oracle,1.0,ok
buildingenergy,1,per_algorithm_RandomForestRegressor_regressor,2.0,ok
buildingenergy,1,satzilla-11,1.0,ok
buildingenergy,1,sbs,1.0,ok
buildingenergy,1,sunny,2.0,ok
co-100,1,Expectation_algorithm_survival_forest,4.0,ok
co-100,1,PAR10_algorithm_survival_forest,4.0,ok
co-100,1,isac,4.0,ok
co-100,1,multiclass_algorithm_selector,10.0,ok
co-100,1,oracle,4.0,ok
co-100,1,per_algorithm_RandomForestRegressor_regressor,4.0,ok
co-100,1,satzilla-11,10.0,ok
co-100,1,sbs,4.0,ok
co-100,1,sunny,4.0,ok
core2536-691,1,Expectation_algorithm_survival_forest,58.0,ok
core2536-691,1,PAR10_algorithm_survival_forest,36.0,ok
core2536-691,1,isac,36.0,ok
core2536-691,1,multiclass_algorithm_selector,58.0,ok
core2536-691,1,oracle,36.0,ok
core2536-691,1,per_algorithm_RandomForestRegressor_regressor,36.0,ok
core2536-691,1,satzilla-11,58.0,ok
core2536-691,1,sbs,36.0,ok
core2536-691,1,sunny,36.0,ok
cov1075,1,Expectation_algorithm_survival_forest,307.0,ok
cov1075,1,PAR10_algorithm_survival_forest,307.0,ok
cov1075,1,isac,1195.0,ok
cov1075,1,multiclass_algorithm_selector,307.0,ok
cov1075,1,oracle,307.0,ok
cov1075,1,per_algorithm_RandomForestRegressor_regressor,307.0,ok
cov1075,1,satzilla-11,307.0,ok
cov1075,1,sbs,1195.0,ok
cov1075,1,sunny,307.0,ok
csched007,1,Expectation_algorithm_survival_forest,79.0,ok
csched007,1,PAR10_algorithm_survival_forest,79.0,ok
csched007,1,isac,79.0,ok
csched007,1,multiclass_algorithm_selector,79.0,ok
csched007,1,oracle,49.0,ok
csched007,1,per_algorithm_RandomForestRegressor_regressor,79.0,ok
csched007,1,satzilla-11,79.0,ok
csched007,1,sbs,79.0,ok
csched007,1,sunny,79.0,ok
csched008,1,Expectation_algorithm_survival_forest,66.0,ok
csched008,1,PAR10_algorithm_survival_forest,66.0,ok
csched008,1,isac,66.0,ok
csched008,1,multiclass_algorithm_selector,66.0,ok
csched008,1,oracle,66.0,ok
csched008,1,per_algorithm_RandomForestRegressor_regressor,66.0,ok
csched008,1,satzilla-11,66.0,ok
csched008,1,sbs,66.0,ok
csched008,1,sunny,66.0,ok
csched010,1,Expectation_algorithm_survival_forest,226.0,ok
csched010,1,PAR10_algorithm_survival_forest,226.0,ok
csched010,1,isac,226.0,ok
csched010,1,multiclass_algorithm_selector,226.0,ok
csched010,1,oracle,160.0,ok
csched010,1,per_algorithm_RandomForestRegressor_regressor,899.0,ok
csched010,1,satzilla-11,226.0,ok
csched010,1,sbs,899.0,ok
csched010,1,sunny,226.0,ok
danoint,1,Expectation_algorithm_survival_forest,167.0,ok
danoint,1,PAR10_algorithm_survival_forest,167.0,ok
danoint,1,isac,167.0,ok
danoint,1,multiclass_algorithm_selector,257.0,ok
danoint,1,oracle,167.0,ok
danoint,1,per_algorithm_RandomForestRegressor_regressor,167.0,ok
danoint,1,satzilla-11,225.0,ok
danoint,1,sbs,167.0,ok
danoint,1,sunny,167.0,ok
dfn-gwin-UUM,1,Expectation_algorithm_survival_forest,38.0,ok
dfn-gwin-UUM,1,PAR10_algorithm_survival_forest,38.0,ok
dfn-gwin-UUM,1,isac,38.0,ok
dfn-gwin-UUM,1,multiclass_algorithm_selector,10.0,ok
dfn-gwin-UUM,1,oracle,10.0,ok
dfn-gwin-UUM,1,per_algorithm_RandomForestRegressor_regressor,38.0,ok
dfn-gwin-UUM,1,satzilla-11,10.0,ok
dfn-gwin-UUM,1,sbs,38.0,ok
dfn-gwin-UUM,1,sunny,10.0,ok
eil33-2,1,Expectation_algorithm_survival_forest,581.0,ok
eil33-2,1,PAR10_algorithm_survival_forest,619.0,ok
eil33-2,1,isac,619.0,ok
