@RELATION ALGORITHM_RUNS_QBF-2016

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok , timeout , memout , not_applicable , crash , other}

@DATA
C499.blif_0.10_1.00_0_0_out_exact,1,satzilla-11,1800,timeout
C499.blif_0.10_1.00_0_0_out_exact,1,sbs,1800,timeout
C499.blif_0.10_1.00_0_0_out_exact,1,sunny,1800,timeout
C499.blif_0.10_1.00_0_1_inp_exact,1,Expectation_algorithm_survival_forest,22.92,ok
C499.blif_0.10_1.00_0_1_inp_exact,1,PAR10_algorithm_survival_forest,22.92,ok
C499.blif_0.10_1.00_0_1_inp_exact,1,isac,20.78,ok
C499.blif_0.10_1.00_0_1_inp_exact,1,multiclass_algorithm_selector,1.12,ok
C499.blif_0.10_1.00_0_1_inp_exact,1,oracle,1.12,ok
C499.blif_0.10_1.00_0_1_inp_exact,1,per_algorithm_RandomForestRegressor_regressor,22.92,ok
C499.blif_0.10_1.00_0_1_inp_exact,1,satzilla-11,1.12,ok
C499.blif_0.10_1.00_0_1_inp_exact,1,sbs,20.78,ok
C499.blif_0.10_1.00_0_1_inp_exact,1,sunny,20.78,ok
C499.blif_0.10_1.00_0_1_out_exact,1,Expectation_algorithm_survival_forest,0.34,ok
C499.blif_0.10_1.00_0_1_out_exact,1,PAR10_algorithm_survival_forest,0.34,ok
C499.blif_0.10_1.00_0_1_out_exact,1,isac,22.07,ok
C499.blif_0.10_1.00_0_1_out_exact,1,multiclass_algorithm_selector,0.24,ok
C499.blif_0.10_1.00_0_1_out_exact,1,oracle,0.24,ok
C499.blif_0.10_1.00_0_1_out_exact,1,per_algorithm_RandomForestRegressor_regressor,0.34,ok
C499.blif_0.10_1.00_0_1_out_exact,1,satzilla-11,0.24,ok
C499.blif_0.10_1.00_0_1_out_exact,1,sbs,1800,timeout
C499.blif_0.10_1.00_0_1_out_exact,1,sunny,0.34,ok
C5315.blif_0.10_0.20_0_0_inp_exact,1,Expectation_algorithm_survival_forest,9.7,ok
C5315.blif_0.10_0.20_0_0_inp_exact,1,PAR10_algorithm_survival_forest,9.7,ok
C5315.blif_0.10_0.20_0_0_inp_exact,1,isac,8.97,ok
C5315.blif_0.10_0.20_0_0_inp_exact,1,multiclass_algorithm_selector,1800,timeout
C5315.blif_0.10_0.20_0_0_inp_exact,1,oracle,8.94,ok
C5315.blif_0.10_0.20_0_0_inp_exact,1,per_algorithm_RandomForestRegressor_regressor,8.97,ok
C5315.blif_0.10_0.20_0_0_inp_exact,1,satzilla-11,1800,timeout
C5315.blif_0.10_0.20_0_0_inp_exact,1,sbs,9.7,ok
C5315.blif_0.10_0.20_0_0_inp_exact,1,sunny,8.97,ok
C5315.blif_0.10_0.20_0_0_out_exact,1,Expectation_algorithm_survival_forest,8.11,ok
C5315.blif_0.10_0.20_0_0_out_exact,1,PAR10_algorithm_survival_forest,8.11,ok
C5315.blif_0.10_0.20_0_0_out_exact,1,isac,69.06,ok
C5315.blif_0.10_0.20_0_0_out_exact,1,multiclass_algorithm_selector,2.49,ok
C5315.blif_0.10_0.20_0_0_out_exact,1,oracle,2.49,ok
C5315.blif_0.10_0.20_0_0_out_exact,1,per_algorithm_RandomForestRegressor_regressor,69.58,ok
C5315.blif_0.10_0.20_0_0_out_exact,1,satzilla-11,2.49,ok
C5315.blif_0.10_0.20_0_0_out_exact,1,sbs,69.06,ok
C5315.blif_0.10_0.20_0_0_out_exact,1,sunny,3.21,ok
C5315.blif_0.10_0.20_0_1_inp_exact,1,Expectation_algorithm_survival_forest,4.39,ok
C5315.blif_0.10_0.20_0_1_inp_exact,1,PAR10_algorithm_survival_forest,4.39,ok
C5315.blif_0.10_0.20_0_1_inp_exact,1,isac,9.72,ok
C5315.blif_0.10_0.20_0_1_inp_exact,1,multiclass_algorithm_selector,4.39,ok
C5315.blif_0.10_0.20_0_1_inp_exact,1,oracle,4.18,ok
C5315.blif_0.10_0.20_0_1_inp_exact,1,per_algorithm_RandomForestRegressor_regressor,9.72,ok
C5315.blif_0.10_0.20_0_1_inp_exact,1,satzilla-11,4.39,ok
C5315.blif_0.10_0.20_0_1_inp_exact,1,sbs,1800,timeout
C5315.blif_0.10_0.20_0_1_inp_exact,1,sunny,9.72,ok
C5315.blif_0.10_0.20_0_1_out_exact,1,Expectation_algorithm_survival_forest,26.37,ok
C5315.blif_0.10_0.20_0_1_out_exact,1,PAR10_algorithm_survival_forest,26.37,ok
C5315.blif_0.10_0.20_0_1_out_exact,1,isac,2.3,ok
C5315.blif_0.10_0.20_0_1_out_exact,1,multiclass_algorithm_selector,21.02,ok
C5315.blif_0.10_0.20_0_1_out_exact,1,oracle,2.3,ok
C5315.blif_0.10_0.20_0_1_out_exact,1,per_algorithm_RandomForestRegressor_regressor,58.9,ok
C5315.blif_0.10_0.20_0_1_out_exact,1,satzilla-11,3.54,ok
C5315.blif_0.10_0.20_0_1_out_exact,1,sbs,26.37,ok
C5315.blif_0.10_0.20_0_1_out_exact,1,sunny,26.37,ok
C5315.blif_0.10_1.00_0_0_inp_exact,1,Expectation_algorithm_survival_forest,0.35,ok
C5315.blif_0.10_1.00_0_0_inp_exact,1,PAR10_algorithm_survival_forest,1.55,ok
C5315.blif_0.10_1.00_0_0_inp_exact,1,isac,0.15,ok
C5315.blif_0.10_1.00_0_0_inp_exact,1,multiclass_algorithm_selector,0.1,ok
C5315.blif_0.10_1.00_0_0_inp_exact,1,oracle,0.1,ok
C5315.blif_0.10_1.00_0_0_inp_exact,1,per_algorithm_RandomForestRegressor_regressor,1.55,ok
C5315.blif_0.10_1.00_0_0_inp_exact,1,satzilla-11,0.14,ok
C5315.blif_0.10_1.00_0_0_inp_exact,1,sbs,4.46,ok
C5315.blif_0.10_1.00_0_0_inp_exact,1,sunny,1.55,ok
C5315.blif_0.10_1.00_0_0_out_exact,1,Expectation_algorithm_survival_forest,0.01,ok
C5315.blif_0.10_1.00_0_0_out_exact,1,PAR10_algorithm_survival_forest,0.01,ok
C5315.blif_0.10_1.00_0_0_out_exact,1,isac,0.01,ok
C5315.blif_0.10_1.00_0_0_out_exact,1,multiclass_algorithm_selector,0.0,ok
C5315.blif_0.10_1.00_0_0_out_exact,1,oracle,0.0,ok
C5315.blif_0.10_1.00_0_0_out_exact,1,per_algorithm_RandomForestRegressor_regressor,0.01,ok
C5315.blif_0.10_1.00_0_0_out_exact,1,satzilla-11,0.0,ok
C5315.blif_0.10_1.00_0_0_out_exact,1,sbs,0.01,ok
C5315.blif_0.10_1.00_0_0_out_exact,1,sunny,0.0,ok
C5315.blif_0.10_1.00_0_1_inp_exact,1,Expectation_algorithm_survival_forest,0.01,ok
C5315.blif_0.10_1.00_0_1_inp_exact,1,PAR10_algorithm_survival_forest,0.01,ok
C5315.blif_0.10_1.00_0_1_inp_exact,1,isac,0.0,ok
C5315.blif_0.10_1.00_0_1_inp_exact,1,multiclass_algorithm_selector,0.0,ok
C5315.blif_0.10_1.00_0_1_inp_exact,1,oracle,0.0,ok
C5315.blif_0.10_1.00_0_1_inp_exact,1,per_algorithm_RandomForestRegressor_regressor,0.0,ok
C5315.blif_0.10_1.00_0_1_inp_exact,1,satzilla-11,0.0,ok
C5315.blif_0.10_1.00_0_1_inp_exact,1,sbs,0.01,ok
C5315.blif_0.10_1.00_0_1_inp_exact,1,sunny,0.02,ok
C5315.blif_0.10_1.00_0_1_out_exact,1,Expectation_algorithm_survival_forest,0.17,ok
C5315.blif_0.10_1.00_0_1_out_exact,1,PAR10_algorithm_survival_forest,0.17,ok
C5315.blif_0.10_1.00_0_1_out_exact,1,isac,0.17,ok
C5315.blif_0.10_1.00_0_1_out_exact,1,multiclass_algorithm_selector,0.02,ok
C5315.blif_0.10_1.00_0_1_out_exact,1,oracle,0.02,ok
C5315.blif_0.10_1.00_0_1_out_exact,1,per_algorithm_RandomForestRegressor_regressor,0.02,ok
C5315.blif_0.10_1.00_0_1_out_exact,1,satzilla-11,0.02,ok
C5315.blif_0.10_1.00_0_1_out_exact,1,sbs,0.17,ok
